mp_slot,character_name,mpbody_const,body_id,body_const,body_file_const,body_file_id,body_rom_or_external_filename,mp_head_slot,head_const,head_id,head_file_const,head_file_id,head_rom_or_external_filename,head_require_feature,head_availability_note,hand_file_const,hand_file_id,hand_rom_or_external_filename,notes
0x35,Presidential Security,MPBODY_PRES_SECURITY,0x007D,BODY_PRES_SECURITY,FILE_CPRES_SECURITY,0x0244,Cpres_securityZ,0x5C,HEAD_MAYDAY_Z,0x00AB,FILE_CHEADMAYDAYZ,0x0813,,0,not_platform_n64,FILE_GHAND_CARRINGTON,0x0531,Ghand_carringtonZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x35,Presidential Security,MPBODY_PRES_SECURITY,0x007D,BODY_PRES_SECURITY,FILE_CPRES_SECURITY,0x0244,Cpres_securityZ,0x5D,HEAD_BARON_SAMEDI_Z,0x00AC,FILE_CHEADBARONSAMEDIZ,0x0816,,0,not_platform_n64,FILE_GHAND_CARRINGTON,0x0531,Ghand_carringtonZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x35,Presidential Security,MPBODY_PRES_SECURITY,0x007D,BODY_PRES_SECURITY,FILE_CPRES_SECURITY,0x0244,Cpres_securityZ,0x5E,HEAD_BARON_SAMEDI_DEATH_Z,0x00AD,FILE_CHEADBARONSAMEDI2Z,0x0819,,0,not_platform_n64,FILE_GHAND_CARRINGTON,0x0531,Ghand_carringtonZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x35,Presidential Security,MPBODY_PRES_SECURITY,0x007D,BODY_PRES_SECURITY,FILE_CPRES_SECURITY,0x0244,Cpres_securityZ,0x5F,HEAD_SANTA_Z,0x00AE,FILE_CHEADSANTAZ,0x081C,,0,not_platform_n64,FILE_GHAND_CARRINGTON,0x0531,Ghand_carringtonZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x35,Presidential Security,MPBODY_PRES_SECURITY,0x007D,BODY_PRES_SECURITY,FILE_CPRES_SECURITY,0x0244,Cpres_securityZ,0x60,HEAD_ELF_Z,0x00AF,FILE_CHEADELFZ,0x081F,,0,not_platform_n64,FILE_GHAND_CARRINGTON,0x0531,Ghand_carringtonZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x35,Presidential Security,MPBODY_PRES_SECURITY,0x007D,BODY_PRES_SECURITY,FILE_CPRES_SECURITY,0x0244,Cpres_securityZ,0x61,HEAD_PILOT_Z,0x00B0,FILE_CHEADPILOTZ,0x0822,,0,not_platform_n64,FILE_GHAND_CARRINGTON,0x0531,Ghand_carringtonZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x35,Presidential Security,MPBODY_PRES_SECURITY,0x007D,BODY_PRES_SECURITY,FILE_CPRES_SECURITY,0x0244,Cpres_securityZ,0x62,HEAD_MARION_Z,0x00B1,FILE_CHEADMARIONZ,0x0825,,0,not_platform_n64,FILE_GHAND_CARRINGTON,0x0531,Ghand_carringtonZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x35,Presidential Security,MPBODY_PRES_SECURITY,0x007D,BODY_PRES_SECURITY,FILE_CPRES_SECURITY,0x0244,Cpres_securityZ,0x63,HEAD_GALORE_Z,0x00B2,FILE_CHEADGALOREZ,0x082B,,0,not_platform_n64,FILE_GHAND_CARRINGTON,0x0531,Ghand_carringtonZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x35,Presidential Security,MPBODY_PRES_SECURITY,0x007D,BODY_PRES_SECURITY,FILE_CPRES_SECURITY,0x0244,Cpres_securityZ,0x64,HEAD_SOGUN_Z,0x00B3,FILE_CHEADSOGUNZ,0x082F,,0,not_platform_n64,FILE_GHAND_CARRINGTON,0x0531,Ghand_carringtonZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x35,Presidential Security,MPBODY_PRES_SECURITY,0x007D,BODY_PRES_SECURITY,FILE_CPRES_SECURITY,0x0244,Cpres_securityZ,0x65,HEAD_DOAK_Z1,0x00D3,FILE_CHEADDAVEDZ,0x0834,,0,not_platform_n64,FILE_GHAND_CARRINGTON,0x0531,Ghand_carringtonZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x35,Presidential Security,MPBODY_PRES_SECURITY,0x007D,BODY_PRES_SECURITY,FILE_CPRES_SECURITY,0x0244,Cpres_securityZ,0x66,HEAD_DOAK_Z2,0x00D4,FILE_CHEADDAVED2Z,0x0835,,0,not_platform_n64,FILE_GHAND_CARRINGTON,0x0531,Ghand_carringtonZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x35,Presidential Security,MPBODY_PRES_SECURITY,0x007D,BODY_PRES_SECURITY,FILE_CPRES_SECURITY,0x0244,Cpres_securityZ,0x67,HEAD_TERRORIST_Z,0x00D5,FILE_CHEADBALACLAVAZ,0x0836,,0,not_platform_n64,FILE_GHAND_CARRINGTON,0x0531,Ghand_carringtonZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x35,Presidential Security,MPBODY_PRES_SECURITY,0x007D,BODY_PRES_SECURITY,FILE_CPRES_SECURITY,0x0244,Cpres_securityZ,0x68,HEAD_DWAYNE_Z,0x00D6,FILE_CHEADDWAYNEZ,0x0837,,0,not_platform_n64,FILE_GHAND_CARRINGTON,0x0531,Ghand_carringtonZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x35,Presidential Security,MPBODY_PRES_SECURITY,0x007D,BODY_PRES_SECURITY,FILE_CPRES_SECURITY,0x0244,Cpres_securityZ,0x69,HEAD_KARL_Z1,0x00D7,FILE_CHEADKARLZ,0x0838,,0,not_platform_n64,FILE_GHAND_CARRINGTON,0x0531,Ghand_carringtonZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x35,Presidential Security,MPBODY_PRES_SECURITY,0x007D,BODY_PRES_SECURITY,FILE_CPRES_SECURITY,0x0244,Cpres_securityZ,0x6A,HEAD_KARL_Z2,0x00D8,FILE_CHEADKARL2Z,0x0839,,0,not_platform_n64,FILE_GHAND_CARRINGTON,0x0531,Ghand_carringtonZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x35,Presidential Security,MPBODY_PRES_SECURITY,0x007D,BODY_PRES_SECURITY,FILE_CPRES_SECURITY,0x0244,Cpres_securityZ,0x6B,HEAD_MARTIN_Z,0x00D9,FILE_CHEADMARTINZ,0x083A,,0,not_platform_n64,FILE_GHAND_CARRINGTON,0x0531,Ghand_carringtonZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x35,Presidential Security,MPBODY_PRES_SECURITY,0x007D,BODY_PRES_SECURITY,FILE_CPRES_SECURITY,0x0244,Cpres_securityZ,0x6C,HEAD_MARK_EDMONDS_Z,0x00DA,FILE_CHEADMARK0Z,0x083B,,0,not_platform_n64,FILE_GHAND_CARRINGTON,0x0531,Ghand_carringtonZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x35,Presidential Security,MPBODY_PRES_SECURITY,0x007D,BODY_PRES_SECURITY,FILE_CPRES_SECURITY,0x0244,Cpres_securityZ,0x6D,HEAD_DUNCAN_Z1,0x00DB,FILE_CHEADDUNCAN0Z,0x083C,,0,not_platform_n64,FILE_GHAND_CARRINGTON,0x0531,Ghand_carringtonZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x35,Presidential Security,MPBODY_PRES_SECURITY,0x007D,BODY_PRES_SECURITY,FILE_CPRES_SECURITY,0x0244,Cpres_securityZ,0x6E,HEAD_DUNCAN_Z2,0x00DC,FILE_CHEADDUNCAN01Z,0x083D,,0,not_platform_n64,FILE_GHAND_CARRINGTON,0x0531,Ghand_carringtonZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x35,Presidential Security,MPBODY_PRES_SECURITY,0x007D,BODY_PRES_SECURITY,FILE_CPRES_SECURITY,0x0244,Cpres_securityZ,0x6F,HEAD_B_JONES_Z,0x00DD,FILE_CHEADJONES0Z,0x083E,,0,not_platform_n64,FILE_GHAND_CARRINGTON,0x0531,Ghand_carringtonZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x35,Presidential Security,MPBODY_PRES_SECURITY,0x007D,BODY_PRES_SECURITY,FILE_CPRES_SECURITY,0x0244,Cpres_securityZ,0x70,HEAD_GRANT_Z,0x00DE,FILE_CHEADGRANT0Z,0x083F,,0,not_platform_n64,FILE_GHAND_CARRINGTON,0x0531,Ghand_carringtonZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x35,Presidential Security,MPBODY_PRES_SECURITY,0x007D,BODY_PRES_SECURITY,FILE_CPRES_SECURITY,0x0244,Cpres_securityZ,0x71,HEAD_ROBIN_Z,0x00DF,FILE_CHEADROBIN0Z,0x0840,,0,not_platform_n64,FILE_GHAND_CARRINGTON,0x0531,Ghand_carringtonZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x35,Presidential Security,MPBODY_PRES_SECURITY,0x007D,BODY_PRES_SECURITY,FILE_CPRES_SECURITY,0x0244,Cpres_securityZ,0x72,HEAD_GRAEME_Z1,0x00E0,FILE_CHEADGRAEMEZ,0x0841,,0,not_platform_n64,FILE_GHAND_CARRINGTON,0x0531,Ghand_carringtonZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x35,Presidential Security,MPBODY_PRES_SECURITY,0x007D,BODY_PRES_SECURITY,FILE_CPRES_SECURITY,0x0244,Cpres_securityZ,0x73,HEAD_GRAEME_Z2,0x00E1,FILE_CHEADGRAEME2Z,0x0842,,0,not_platform_n64,FILE_GHAND_CARRINGTON,0x0531,Ghand_carringtonZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x35,Presidential Security,MPBODY_PRES_SECURITY,0x007D,BODY_PRES_SECURITY,FILE_CPRES_SECURITY,0x0244,Cpres_securityZ,0x74,HEAD_STEVE_ELLIS_Z,0x00E2,FILE_CHEADSTEVE_EZ,0x0843,,0,not_platform_n64,FILE_GHAND_CARRINGTON,0x0531,Ghand_carringtonZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x35,Presidential Security,MPBODY_PRES_SECURITY,0x007D,BODY_PRES_SECURITY,FILE_CPRES_SECURITY,0x0244,Cpres_securityZ,0x75,HEAD_KEN_LOBB_Z,0x00E3,FILE_CHEADKEN0Z,0x0844,,0,not_platform_n64,FILE_GHAND_CARRINGTON,0x0531,Ghand_carringtonZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x35,Presidential Security,MPBODY_PRES_SECURITY,0x007D,BODY_PRES_SECURITY,FILE_CPRES_SECURITY,0x0244,Cpres_securityZ,0x76,HEAD_EVIL_CYBORG,0x00E4,FILE_CHEADEVILCYBORGZ,0x0845,,0,not_platform_n64,FILE_GHAND_CARRINGTON,0x0531,Ghand_carringtonZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x35,Presidential Security,MPBODY_PRES_SECURITY,0x007D,BODY_PRES_SECURITY,FILE_CPRES_SECURITY,0x0244,Cpres_securityZ,0x77,HEAD_ROBOT_SKELINGTON,0x00E6,FILE_CHEADBARONSAMEDI2Z,0x0819,,0,not_platform_n64,FILE_GHAND_CARRINGTON,0x0531,Ghand_carringtonZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x00,HEAD_DARK_COMBAT,0x0004,FILE_CHEADDARK_COMBAT,0x019C,Cheaddark_combatZ,0,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x01,HEAD_DARK_FROCK,0x000C,FILE_CHEADDARK_FROCK,0x01A4,Cheaddark_frockZ,MPFEATURE_CHR_CI,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x02,HEAD_DARKAQUA,0x002F,FILE_CHEADDARKAQUA,0x04AD,CheaddarkaquaZ,MPFEATURE_CHR_PELAGIC,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x03,HEAD_DARK_SNOW,0x003C,FILE_CHEADDARK_SNOW,0x055A,Cheaddark_snowZ,MPFEATURE_CHR_DARKSNOW,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x04,HEAD_ELVIS,0x0005,FILE_CHEADELVIS,0x019D,CheadelvisZ,MPFEATURE_CHR_ELVIS,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x05,HEAD_ELVIS_GOGS,0x003A,FILE_CHEADELVIS_GOGS,0x0553,Cheadelvis_gogsZ,MPFEATURE_CHR_ELVIS,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x06,HEAD_CARRINGTON,0x0007,FILE_CHEADCARRINGTON,0x019F,CheadcarringtonZ,0,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x07,HEAD_MRBLONDE,0x0008,FILE_CHEADMRBLONDE,0x01A0,CheadmrblondeZ,MPFEATURE_CHR_MRBLONDE,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x08,HEAD_CASSANDRA,0x000E,FILE_CHEADCASSANDRA,0x01A6,CheadcassandraZ,0,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x09,HEAD_TRENT,0x0009,FILE_CHEADTRENT,0x01A1,CheadtrentZ,MPFEATURE_CHR_TRENT,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x0A,HEAD_JONATHAN,0x0028,FILE_CHEADJONATHAN,0x033A,CheadjonathanZ,MPFEATURE_CHR_INFILTRATION,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x0B,HEAD_VD,0x003E,FILE_CHEAD_VD,0x0561,Chead_vdZ,0,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x0C,HEAD_PRESIDENT,0x003D,FILE_CHEADPRESIDENT,0x055B,CheadpresidentZ,MPFEATURE_CHR_CI,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x0D,HEAD_DDSHOCK,0x000A,FILE_CHEADDDSHOCK,0x01A2,CheadddshockZ,0,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x0E,HEAD_BIOTECH,0x001D,FILE_CHEADBIOTECH,0x01D0,CheadbiotechZ,MPFEATURE_CHR_BIOTECH,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x0F,HEAD_DDSNIPER,0x0030,FILE_CHEADDDSNIPER,0x04AE,CheadddsniperZ,MPFEATURE_CHR_VILLACHRS,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x10,HEAD_A51FACEPLATE,0x0039,FILE_CA51FACEPLATE,0x0511,Ca51faceplateZ,MPFEATURE_CHR_INFILTRATION,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x11,HEAD_SECRETARY,0x000D,FILE_CHEADSECRETARY,0x01A5,CheadsecretaryZ,0,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x12,HEAD_FEM_GUARD,0x0010,FILE_CHEADFEM_GUARD,0x01A8,Cheadfem_guardZ,MPFEATURE_CHR_FEMGUARD,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x13,HEAD_FEM_GUARD2,0x0019,FILE_CHEADFEM_GUARD2,0x01C5,Cheadfem_guard2Z,MPFEATURE_CHR_FEMGUARD,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x14,HEAD_MAIAN_S,0x0029,FILE_CHEADMAIAN_S,0x033B,Cheadmaian_sZ,MPFEATURE_CHR_ELVIS,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x15,HEAD_JON,0x0011,FILE_CHEADJON,0x01A9,CheadjonZ,0,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x16,HEAD_BEAU1,0x0018,FILE_CHEADBEAU,0x01C2,CheadbeauZ,0,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x17,HEAD_ROSS,0x0006,FILE_CHEADROSS,0x019E,CheadrossZ,0,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x18,HEAD_MARK2,0x0012,FILE_CHEADMARK2,0x01B2,Cheadmark2Z,0,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x19,HEAD_CHRIST,0x0013,FILE_CHEADCHRIST,0x01B3,CheadchristZ,0,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x1A,HEAD_RUSS,0x0014,FILE_CHEADRUSS,0x01BC,CheadrussZ,0,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x1B,HEAD_DARLING,0x0016,FILE_CHEADDARLING,0x01BE,CheaddarlingZ,0,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x1C,HEAD_BRIAN,0x001A,FILE_CHEADBRIAN,0x01CD,CheadbrianZ,0,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x1D,HEAD_JAMIE,0x001B,FILE_CHEADJAMIE,0x01CE,CheadjamieZ,0,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x1E,HEAD_DUNCAN2,0x001C,FILE_CHEADDUNCAN2,0x01CF,Cheadduncan2Z,0,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x1F,HEAD_KEITH,0x0037,FILE_CHEADKEITH,0x050F,CheadkeithZ,0,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x20,HEAD_STEVEM,0x003B,FILE_CHEADSTEVEM,0x0554,CheadstevemZ,0,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x21,HEAD_GRANT,0x0042,FILE_CHEADGRANT,0x07BE,CheadgrantZ,0,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x22,HEAD_PENNY,0x0043,FILE_CHEADPENNY,0x07BF,CheadpennyZ,0,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x23,HEAD_DAVEC,0x0048,FILE_CHEADDAVEC,0x07C4,CheaddavecZ,0,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
0x37,Pelagic II Guard,MPBODY_PELAGIC_GUARD,0x0080,BODY_PELAGIC_GUARD,FILE_CPELAGIC_GUARD,0x0263,Cpelagic_guardZ,0x24,HEAD_JONES,0x0054,FILE_CHEADJONES,0x07D8,CheadjonesZ,0,base,FILE_GHAND_TRAGIC_PELAGIC,0x0539,Ghand_tragic_pelagicZ,Expanded compatibility row: this body uses the selectable dynamic MP head pool.
