mp_slot,character_name,mpbody_const,body_id,head_id,asset_role,asset_const,file_const,file_id,rom_or_external_filename,loose_override_exists,texture_ids_from_reference,reference_display_name,notes,mp_head_slot,mp_head_const,mp_head_require_feature,mp_head_availability_note,master_row_type,master_source
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0008,HEAD_DYNAMIC_OPTION,HEAD_MRBLONDE,FILE_CHEADMRBLONDE,0x01A0,CheadmrblondeZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x07,HEAD_MRBLONDE,MPFEATURE_CHR_MRBLONDE,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x000E,HEAD_DYNAMIC_OPTION,HEAD_CASSANDRA,FILE_CHEADCASSANDRA,0x01A6,CheadcassandraZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x08,HEAD_CASSANDRA,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0009,HEAD_DYNAMIC_OPTION,HEAD_TRENT,FILE_CHEADTRENT,0x01A1,CheadtrentZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x09,HEAD_TRENT,MPFEATURE_CHR_TRENT,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0028,HEAD_DYNAMIC_OPTION,HEAD_JONATHAN,FILE_CHEADJONATHAN,0x033A,CheadjonathanZ,True,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x0A,HEAD_JONATHAN,MPFEATURE_CHR_INFILTRATION,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x003E,HEAD_DYNAMIC_OPTION,HEAD_VD,FILE_CHEAD_VD,0x0561,Chead_vdZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x0B,HEAD_VD,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x003D,HEAD_DYNAMIC_OPTION,HEAD_PRESIDENT,FILE_CHEADPRESIDENT,0x055B,CheadpresidentZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x0C,HEAD_PRESIDENT,MPFEATURE_CHR_CI,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x000A,HEAD_DYNAMIC_OPTION,HEAD_DDSHOCK,FILE_CHEADDDSHOCK,0x01A2,CheadddshockZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x0D,HEAD_DDSHOCK,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x001D,HEAD_DYNAMIC_OPTION,HEAD_BIOTECH,FILE_CHEADBIOTECH,0x01D0,CheadbiotechZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x0E,HEAD_BIOTECH,MPFEATURE_CHR_BIOTECH,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0030,HEAD_DYNAMIC_OPTION,HEAD_DDSNIPER,FILE_CHEADDDSNIPER,0x04AE,CheadddsniperZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x0F,HEAD_DDSNIPER,MPFEATURE_CHR_VILLACHRS,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0039,HEAD_DYNAMIC_OPTION,HEAD_A51FACEPLATE,FILE_CA51FACEPLATE,0x0511,Ca51faceplateZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x10,HEAD_A51FACEPLATE,MPFEATURE_CHR_INFILTRATION,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x000D,HEAD_DYNAMIC_OPTION,HEAD_SECRETARY,FILE_CHEADSECRETARY,0x01A5,CheadsecretaryZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x11,HEAD_SECRETARY,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0010,HEAD_DYNAMIC_OPTION,HEAD_FEM_GUARD,FILE_CHEADFEM_GUARD,0x01A8,Cheadfem_guardZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x12,HEAD_FEM_GUARD,MPFEATURE_CHR_FEMGUARD,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0019,HEAD_DYNAMIC_OPTION,HEAD_FEM_GUARD2,FILE_CHEADFEM_GUARD2,0x01C5,Cheadfem_guard2Z,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x13,HEAD_FEM_GUARD2,MPFEATURE_CHR_FEMGUARD,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0029,HEAD_DYNAMIC_OPTION,HEAD_MAIAN_S,FILE_CHEADMAIAN_S,0x033B,Cheadmaian_sZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x14,HEAD_MAIAN_S,MPFEATURE_CHR_ELVIS,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0011,HEAD_DYNAMIC_OPTION,HEAD_JON,FILE_CHEADJON,0x01A9,CheadjonZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x15,HEAD_JON,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0018,HEAD_DYNAMIC_OPTION,HEAD_BEAU1,FILE_CHEADBEAU,0x01C2,CheadbeauZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x16,HEAD_BEAU1,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0006,HEAD_DYNAMIC_OPTION,HEAD_ROSS,FILE_CHEADROSS,0x019E,CheadrossZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x17,HEAD_ROSS,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0012,HEAD_DYNAMIC_OPTION,HEAD_MARK2,FILE_CHEADMARK2,0x01B2,Cheadmark2Z,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x18,HEAD_MARK2,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0013,HEAD_DYNAMIC_OPTION,HEAD_CHRIST,FILE_CHEADCHRIST,0x01B3,CheadchristZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x19,HEAD_CHRIST,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0014,HEAD_DYNAMIC_OPTION,HEAD_RUSS,FILE_CHEADRUSS,0x01BC,CheadrussZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x1A,HEAD_RUSS,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0016,HEAD_DYNAMIC_OPTION,HEAD_DARLING,FILE_CHEADDARLING,0x01BE,CheaddarlingZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x1B,HEAD_DARLING,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x001A,HEAD_DYNAMIC_OPTION,HEAD_BRIAN,FILE_CHEADBRIAN,0x01CD,CheadbrianZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x1C,HEAD_BRIAN,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x001B,HEAD_DYNAMIC_OPTION,HEAD_JAMIE,FILE_CHEADJAMIE,0x01CE,CheadjamieZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x1D,HEAD_JAMIE,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x001C,HEAD_DYNAMIC_OPTION,HEAD_DUNCAN2,FILE_CHEADDUNCAN2,0x01CF,Cheadduncan2Z,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x1E,HEAD_DUNCAN2,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0037,HEAD_DYNAMIC_OPTION,HEAD_KEITH,FILE_CHEADKEITH,0x050F,CheadkeithZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x1F,HEAD_KEITH,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x003B,HEAD_DYNAMIC_OPTION,HEAD_STEVEM,FILE_CHEADSTEVEM,0x0554,CheadstevemZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x20,HEAD_STEVEM,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0042,HEAD_DYNAMIC_OPTION,HEAD_GRANT,FILE_CHEADGRANT,0x07BE,CheadgrantZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x21,HEAD_GRANT,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0043,HEAD_DYNAMIC_OPTION,HEAD_PENNY,FILE_CHEADPENNY,0x07BF,CheadpennyZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x22,HEAD_PENNY,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0048,HEAD_DYNAMIC_OPTION,HEAD_DAVEC,FILE_CHEADDAVEC,0x07C4,CheaddavecZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x23,HEAD_DAVEC,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0054,HEAD_DYNAMIC_OPTION,HEAD_JONES,FILE_CHEADJONES,0x07D8,CheadjonesZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x24,HEAD_JONES,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x000B,HEAD_DYNAMIC_OPTION,HEAD_GRAHAM,FILE_CHEADGRAHAM,0x01A3,CheadgrahamZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x25,HEAD_GRAHAM,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0017,HEAD_DYNAMIC_OPTION,HEAD_ROBERT,FILE_CHEADROBERT,0x01C0,CheadrobertZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x26,HEAD_ROBERT,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x001E,HEAD_DYNAMIC_OPTION,HEAD_NEIL2,FILE_CHEADNEIL2,0x0232,Cheadneil2Z,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x27,HEAD_NEIL2,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x002A,HEAD_DYNAMIC_OPTION,HEAD_SHAUN,FILE_CHEADSHAUN,0x0345,CheadshaunZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x28,HEAD_SHAUN,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0044,HEAD_DYNAMIC_OPTION,HEAD_ROBIN,FILE_CHEADROBIN,0x07C0,CheadrobinZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x29,HEAD_ROBIN,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0049,HEAD_DYNAMIC_OPTION,HEAD_COOK,FILE_CHEADCOOK,0x07CD,CheadcookZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x2A,HEAD_COOK,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x004A,HEAD_DYNAMIC_OPTION,HEAD_PRYCE,FILE_CHEADPRYCE,0x07CE,CheadpryceZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x2B,HEAD_PRYCE,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x004B,HEAD_DYNAMIC_OPTION,HEAD_SILKE,FILE_CHEADSILKE,0x07CF,CheadsilkeZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x2C,HEAD_SILKE,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x004C,HEAD_DYNAMIC_OPTION,HEAD_SMITH,FILE_CHEADSMITH,0x07D0,CheadsmithZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x2D,HEAD_SMITH,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x004D,HEAD_DYNAMIC_OPTION,HEAD_GARETH,FILE_CHEADGARETH,0x07D1,CheadgarethZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x2E,HEAD_GARETH,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x004E,HEAD_DYNAMIC_OPTION,HEAD_MURCHIE,FILE_CHEADMURCHIE,0x07D2,CheadmurchieZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x2F,HEAD_MURCHIE,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x004F,HEAD_DYNAMIC_OPTION,HEAD_WONG,FILE_CHEADWONG,0x07D3,CheadwongZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x30,HEAD_WONG,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0050,HEAD_DYNAMIC_OPTION,HEAD_CARTER,FILE_CHEADCARTER,0x07D4,CheadcarterZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x31,HEAD_CARTER,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0051,HEAD_DYNAMIC_OPTION,HEAD_TINTIN,FILE_CHEADTINTIN,0x07D5,CheadtintinZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x32,HEAD_TINTIN,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0052,HEAD_DYNAMIC_OPTION,HEAD_MUNTON,FILE_CHEADMUNTON,0x07D6,CheadmuntonZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x33,HEAD_MUNTON,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0053,HEAD_DYNAMIC_OPTION,HEAD_STAMPER,FILE_CHEADSTAMPER,0x07D7,CheadstamperZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x34,HEAD_STAMPER,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0055,HEAD_DYNAMIC_OPTION,HEAD_PHELPS,FILE_CHEADPHELPS,0x07D9,CheadphelpsZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x35,HEAD_PHELPS,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0045,HEAD_DYNAMIC_OPTION,HEAD_ALEX,FILE_CHEADALEX,0x07C1,CheadalexZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x36,HEAD_ALEX,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0046,HEAD_DYNAMIC_OPTION,HEAD_JULIANNE,FILE_CHEADJULIANNE,0x07C2,CheadjulianneZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x37,HEAD_JULIANNE,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0047,HEAD_DYNAMIC_OPTION,HEAD_LAURA,FILE_CHEADLAURA,0x07C3,CheadlauraZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x38,HEAD_LAURA,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x001F,HEAD_DYNAMIC_OPTION,HEAD_EDMCG,FILE_CHEADEDMCG,0x0238,CheadedmcgZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x39,HEAD_EDMCG,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0020,HEAD_DYNAMIC_OPTION,HEAD_ANKA,FILE_CHEADANKA,0x023A,CheadankaZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x3A,HEAD_ANKA,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0021,HEAD_DYNAMIC_OPTION,HEAD_LESLIE_S,FILE_CHEADLESLIE_S,0x023D,Cheadleslie_sZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x3B,HEAD_LESLIE_S,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0022,HEAD_DYNAMIC_OPTION,HEAD_MATT_C,FILE_CHEADMATT_C,0x0243,Cheadmatt_cZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x3C,HEAD_MATT_C,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0023,HEAD_DYNAMIC_OPTION,HEAD_PEER_S,FILE_CHEADPEER_S,0x0245,Cheadpeer_sZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x3D,HEAD_PEER_S,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0024,HEAD_DYNAMIC_OPTION,HEAD_EILEEN_T,FILE_CHEADEILEEN_T,0x0247,Cheadeileen_tZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x3E,HEAD_EILEEN_T,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0025,HEAD_DYNAMIC_OPTION,HEAD_ANDY_R,FILE_CHEADANDY_R,0x0262,Cheadandy_rZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x3F,HEAD_ANDY_R,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0026,HEAD_DYNAMIC_OPTION,HEAD_BEN_R,FILE_CHEADBEN_R,0x0267,Cheadben_rZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x40,HEAD_BEN_R,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0027,HEAD_DYNAMIC_OPTION,HEAD_STEVE_K,FILE_CHEADSTEVE_K,0x0268,Cheadsteve_kZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x41,HEAD_STEVE_K,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x002E,HEAD_DYNAMIC_OPTION,HEAD_SANCHEZ,FILE_CHEADSANCHEZ,0x04AC,CheadsanchezZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x42,HEAD_SANCHEZ,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0041,HEAD_DYNAMIC_OPTION,HEAD_TIM,FILE_CHEADTIM,0x07BD,CheadtimZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x43,HEAD_TIM,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x003F,HEAD_DYNAMIC_OPTION,HEAD_KEN,FILE_CHEADKEN,0x07C5,CheadkenZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x44,HEAD_KEN,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x002C,HEAD_DYNAMIC_OPTION,HEAD_EILEEN_H,FILE_CHEADEILEEN_H,0x04A7,Cheadeileen_hZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x45,HEAD_EILEEN_H,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x002D,HEAD_DYNAMIC_OPTION,HEAD_SCOTT_H,FILE_CHEADSCOTT_H,0x04A8,Cheadscott_hZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x46,HEAD_SCOTT_H,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0040,HEAD_DYNAMIC_OPTION,HEAD_JOEL,FILE_CHEADJOEL,0x07C6,CheadjoelZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x47,HEAD_JOEL,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0035,HEAD_DYNAMIC_OPTION,HEAD_GRIFFEY,FILE_CHEADGRIFFEY,0x050D,CheadgriffeyZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x48,HEAD_GRIFFEY,0,base,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
0x3B,Dalton,MPBODY_DALTON,0x0002,0x0036,HEAD_DYNAMIC_OPTION,HEAD_MOTO,FILE_CHEADMOTO,0x050E,CheadmotoZ,False,,Dynamic head pool,expanded from 1000(dynamic) body slot; selectable MP head option,0x49,HEAD_MOTO,0,not_jpn_final,expanded_dynamic_head,mp_character_model_assets_2026-06-18.csv+mp_dynamic_head_model_assets_2026-06-19.csv
